date,timestamp,note_count,tags
2015-10-14 05:02:37 GMT,1444798957,44,"demdebate,drinking game,Bernie Sanders,Hillary Clinton,Martin O'Malley,Lincoln Chafee,Jim Webb"
2015-10-14 04:55:12 GMT,1444798512,16,"democrat,demdebate,o'malley,martin o'malley,yes please,gayboyproblems,dilf,hotAF"
2015-10-14 04:46:31 GMT,1444797991,2,"bernie sanders,feel the bern,bernie for president,hillary clinton,martin o'malley,lincoln chafee,jim webb,democrat debates"
2015-10-14 04:35:01 GMT,1444797301,16,"DemDebate,Bernie Sanders,Feel the Bern,politics,Martin O'Malley,O'Malley"
2015-10-14 04:31:40 GMT,1444797100,119,"Bernie Sanders,Hillary Clinton,martin o'malley,Jim Webb,lincoln chafee,democratic debate,feelthebern,debatewithbernie"
2015-10-14 04:26:58 GMT,1444796818,11,"dem debate 2016,martin o'malley,i cant vote until the final election tho so :/"
2015-10-14 04:23:18 GMT,1444796598,5,"democratic debate,martin o'malley"
2015-10-14 04:23:00 GMT,1444796580,52,"pilisera,martin o'malley,dem debate"
2015-10-14 04:20:04 GMT,1444796404,1,"Democratic Debates,Bernie Sanders,martin o'malley,hillary clinton,lincoln chafee,jim webb,politics"
2015-10-14 04:09:45 GMT,1444795785,0,"democratic debate,bernie sanders,hillary clinton,martin o'malley,jim webb,lincoln chafee"
2015-10-14 04:06:18 GMT,1444795578,27,"demdebate,hillary clinton,martin o'malley,bernie sanders,guys i made a gif,greengreenveggie,dreamingeternally"
2015-10-14 04:06:03 GMT,1444795563,24,"demdebate,bernie sanders,feelthebern,hillary clinton,martin o'malley,jim webb,lincoln chaffee,CNN,presidential debate,presidential election,Anderson cooper,cartoon,cartoonist,political cartoon"
2015-10-14 04:04:37 GMT,1444795477,1,"presidential debate,democratic,martin o'malley"
2015-10-14 04:01:42 GMT,1444795302,2,"democratic debate,hillary clinton,bernie sanders,martin o'malley,lincoln chaffee,jim webb,mike huckabee"
2015-10-14 04:00:45 GMT,1444795245,2,"martin o'malley,cats for o'malley,pork chops and banjos the american dream"
2015-10-14 03:56:14 GMT,1444794974,10,"bernie sanders,hillary clinton,martin o'malley,lincoln chafee,jim webb"
2015-10-14 03:55:54 GMT,1444794954,5,"bernie sanders,hillary clinton,martin o'malley,democratic debates"
2015-10-14 03:51:29 GMT,1444794689,28,"Hillary Clinton,Bernie Sanders,Jim Webb,Martin O'Malley,Lincoln Chafee,DemDebate,kill your television,mass media,concision,Faustian bargain"
2015-10-14 03:47:15 GMT,1444794435,63,"martin o'malley,bernie sanders,bernie2016,hillary clinton,2016,2016 elections,democrats,cnndebate,anderson cooper,o'malley,sanders,Clinton,demdebate,cnn"
2015-10-14 03:47:11 GMT,1444794431,3,"democratic debates,bernie sanders,hillary clinton,martin o'malley,lincoln chafee,politics,election 2016"
2015-10-14 03:47:08 GMT,1444794428,156,"dem debate,bernie sanders,hillary clinton,martin o'malley,lincoln chafee,jim webb"
2015-10-14 03:42:09 GMT,1444794129,31,"martin o'malley,democratic debate,democrat,I'm so confused,why are u attractive WHAT,when the potential future president is daddy material,i'm so done with myself,bye"
2015-10-14 03:41:56 GMT,1444794116,4,"hillary clinton,demdebate,martin o'malley,presidential debate,democrats,election2016"
2015-10-14 03:40:40 GMT,1444794040,1,"bernie sanders,democrat,martin o'malley"
2015-10-14 03:35:10 GMT,1444793710,3,"bernie sanders,hilary clinton,demdebate,martin o'malley,jim webb,lincoln chafee,democratic debate"
2015-10-14 03:31:43 GMT,1444793503,82,"dem debate,martin o'malley"
2015-10-14 03:31:34 GMT,1444793494,10,"feel the bern,bernie sanders,bernie2016,martin o'malley,demdebate,democrat,young voters,politics,FEEL THE BERN"
2015-10-14 03:29:59 GMT,1444793399,1053,"pretty dang cool,cnn politics,hillary clinton,bernie sanders,martin o'malley,jim webb,lincoln chafee,feel the bern,demdebate,democratic debate,anderson cooper"
2015-10-14 03:29:28 GMT,1444793368,2,"Democratic Debate,Hillary Clinton,Bernie Sanders,Martin O'Malley,Jim Webb,Lincoln Chafee,presidential debate,democrats,republicans,vote"
2015-10-14 03:25:47 GMT,1444793147,29,"dem debate,martin o'malley"
2015-10-14 03:22:18 GMT,1444792938,3,"carnival barker,martin o'malley,bernie sanders,feel the bern,black lives matter"
2015-10-14 03:21:54 GMT,1444792914,48,"democratic debate,bernie sanders,hillary clinton,martin o'malley,new york times,me doing things"
2015-10-14 03:20:02 GMT,1444792802,9,"demdebates,democratic primary 2016,bernie sanders,Hillary Clinton,Martin O'Malley"
2015-10-14 03:18:04 GMT,1444792684,4,"demdebate,bernie sanders,hillary clinton,jim webb,martin o'malley,lincoln chafee,klipfolio"
2015-10-14 03:16:49 GMT,1444792609,52,"democratic debate,bernie sanders,hillary clinton,martin o'malley,jim webb,or webb would say something about china or the military"
2015-10-14 03:16:32 GMT,1444792592,2,martin o'malley
2015-10-14 03:15:23 GMT,1444792523,17,"martin o'malley,kind of a babe"
2015-10-14 03:12:50 GMT,1444792370,9,"martin o'malley,anderson cooper,democratic presidential debate,dale cooper,martin o'daddy"
2015-10-14 03:12:49 GMT,1444792369,9,"martin o'malley,demdebate"
2015-10-14 03:12:36 GMT,1444792356,25,"Bernie Sanders,Hillary Clinton,Martin O'malley,Good debate,debate,democratic debate,demdebate,dem debate"
2015-10-14 03:12:27 GMT,1444792347,4,"democratic party,democratic debates,demdebate,bernie sanders,martin o'malley,hillary clinton,lincoln chafee,jim webb,let people answer this"
2015-10-14 03:11:37 GMT,1444792297,10,"demdebate,bernie sanders,martin o'malley"
2015-10-14 03:10:46 GMT,1444792246,9,"demdebate,bernie sanders,hillary clinton,martin o'malley,webb,chafee"
2015-10-14 03:09:40 GMT,1444792180,8,"bernie sanders,feelthebern,dem debate,martin o'malley,bernie2016,bernie sanders 2k16"
2015-10-14 03:08:51 GMT,1444792131,0,"text post,democratic debate,Martin O'Malley,2016"
2015-10-14 03:08:23 GMT,1444792103,1,"demdebate,us presidential race,hillary clinton,bernie sanders,martin o'malley,us politics,myposts"
2015-10-14 03:08:00 GMT,1444792080,53,"dem debate,martin o'malley,climate change"
2015-10-14 03:07:35 GMT,1444792055,10,"Donald Trump,Martin O'Malley,2016 Presidential Election,2016 Debates,2016 Democratic Debates,2016 Elections"
2015-10-14 03:06:59 GMT,1444792019,1,"democratic debate,martin o'malley,jim webb"
2015-10-14 03:06:49 GMT,1444792009,33,"bernie sanders,feelthebern,feel the bern,martin o'malley,demdebate,democratic debates,democratic debate,first democratic debate"
2015-10-14 03:04:36 GMT,1444791876,13,"Democratic Debates,Hillary Clinton,Bernie Sanders,Martin O'Malley,Lincoln Chafee,Jim Webb,Feel the Bern,Sanders/O'Malley 2016"
2015-10-14 03:04:03 GMT,1444791843,32,"democratic debate,martin o'malley"
2015-10-14 03:03:33 GMT,1444791813,1,"martin o'malley,democratic debates,2016 presidential election,elections 2016"
2015-10-14 03:00:03 GMT,1444791603,3247,"democrats,democratic party,martin o'malley"
2015-10-14 02:59:53 GMT,1444791593,90,"dem debate,democratic debate,martin o'malley,anderson cooper,grindr"
2015-10-14 02:59:41 GMT,1444791581,11,"Martin O'Malley,Martin omalley,election 2016,democratic debate"
2015-10-14 02:59:18 GMT,1444791558,46,"democratic debate,martin o'malley"
2015-10-14 02:59:17 GMT,1444791557,28,"DemDebate,Martin O'Malley"
2015-10-14 02:59:17 GMT,1444791557,2,"martin o'malley,democratic debate"
2015-10-14 02:59:13 GMT,1444791553,1,"Martin O'Malley,dem debate"
2015-10-14 02:58:56 GMT,1444791536,9,"Martin O'Malley,2016 election,CNN debate,Democratic debate,Governor O'Malley"
2015-10-14 02:56:25 GMT,1444791385,1,"maybe not,anderson cooper,hillary clinton,democratic presidential debate,martin o'malley,lincoln chafee,jim webb,bernie sanders,ready for hillary,hillary 2016"
2015-10-14 02:53:09 GMT,1444791189,52,"martin o'malley,democratic presidential debate,demdebate,democratic debate,i say stuff"
2015-10-14 02:52:21 GMT,1444791141,40,"bernie sanders,bernie2016,bernie for president,martin o'malley,progressives,demdebate"
2015-10-14 02:51:32 GMT,1444791092,8,"jim webb,lincoln chafee,hillary clinton,bernie sanders,martin o'malley,democratic debate,presidential debate,2016 elections"
2015-10-14 02:48:40 GMT,1444790920,613,"democratic debates,jim webb,bernie sanders,hillary clinton,martin o'malley,lincoln chafee"
2015-10-14 02:47:23 GMT,1444790843,127,"dem debate,immigration reform,martin o'malley"
2015-10-14 02:45:20 GMT,1444790720,6,"democratic debates,martin o'malley,i'm funny,laugh please"
2015-10-14 02:45:12 GMT,1444790712,24,"Bernie Sanders,Hillary Clinton,martin o'malley,democratic debate"
2015-10-14 02:43:05 GMT,1444790585,7,"bernie sanders,martin o'malley"
2015-10-14 02:37:04 GMT,1444790224,5,"DemDebate,democratic primary 2016,bernie sanders,hillary clinton,martin o'malley"
2015-10-14 02:36:24 GMT,1444790184,0,"martin o'malley,hillary clinton,democratic debate"
