date,timestamp,note_count,tags
2015-10-14 03:19:52 GMT,1444792792,22,"democratic debates,bernie sanders,hillary clinton,jim webb,lincoln chafee,martin o'malley,democrat,president,presidential,presidential debate,candidates"
2015-10-14 03:19:08 GMT,1444792748,85,"jim webb,democratic debate,mio"
2015-10-14 03:18:04 GMT,1444792684,4,"demdebate,bernie sanders,hillary clinton,jim webb,martin o'malley,lincoln chafee,klipfolio"
2015-10-14 03:16:49 GMT,1444792609,52,"democratic debate,bernie sanders,hillary clinton,martin o'malley,jim webb,or webb would say something about china or the military"
2015-10-14 03:16:44 GMT,1444792604,8,"veep,democratic debate,danny chu,jim webb"
2015-10-14 03:16:12 GMT,1444792572,6,"democratic debate,jim webb"
2015-10-14 03:15:18 GMT,1444792518,6,"jim webb,demdebate"
2015-10-14 03:12:35 GMT,1444792355,9,"demdebate,jim webb,democrats,democrat,hillary clinton"
2015-10-14 03:12:14 GMT,1444792334,1,"politics,maggiessiff,jim webb,democratic debate,one reply ah ah ah"
2015-10-14 03:12:05 GMT,1444792325,5,"jim webb,dem debate,liberal,democrat,feelthebern"
2015-10-14 03:11:21 GMT,1444792281,94,"democratic debate,bernie sanders,hillary clinton,martin omalley,jim webb,lincoln chaffee"
2015-10-14 03:10:06 GMT,1444792206,9,"Jim Webb,democratic party,democratic debate 2015,2016,campaign,lol"
2015-10-14 03:08:38 GMT,1444792118,15,"Jim Webb,Democratic debate"
2015-10-14 03:06:59 GMT,1444792019,1,"democratic debate,martin o'malley,jim webb"
2015-10-14 03:06:54 GMT,1444792014,7,"jim webb,democratic debate"
2015-10-14 03:05:46 GMT,1444791946,66,"politics,demdebate,jim webb"
2015-10-14 03:04:25 GMT,1444791865,1,"democratic presidential debate,jim webb"
2015-10-14 03:03:10 GMT,1444791790,36,"Jim Webb,democratic debate"
2015-10-14 03:02:59 GMT,1444791779,4,"demdebate,bernie sanders,Hilary Clinton,feel the bern,jim webb,senator bernie sanders,senator webb,anderson cooper,cnn,las vegas,democrat,democrats,presidental candidate,mean girls"
2015-10-14 03:01:59 GMT,1444791719,4,"democratic debate,Jim Webb,hilary clinton,bernie sanders"
2015-10-14 02:58:50 GMT,1444791530,0,"jim webb,old farmer Jim,democratic debates"
2015-10-14 02:58:30 GMT,1444791510,86,"jim webb,democratic presidential debate,democrat debate,republican,republicanism,conservatism,conservative,libertarian,libertarianism,socialism,antisocialism,communism,anticommunism,freeblr,marxism,gop,like a boss"
2015-10-14 02:58:06 GMT,1444791486,21,"democratic debate,jim webb"
2015-10-14 02:57:37 GMT,1444791457,0,"democratic debates,jim webb"
2015-10-14 02:57:32 GMT,1444791452,6,"jim webb,demdebate"
2015-10-14 02:57:15 GMT,1444791435,3,"cnn democratic debate,jim webb"
2015-10-14 02:57:10 GMT,1444791430,2,"demdebate,jim webb"
2015-10-14 02:56:34 GMT,1444791394,4,"Why is he even at the debate?,Jim Webb,democratic debate"
2015-10-14 02:56:25 GMT,1444791385,3,"demdebate,social justice,jim webb,democrats,republicans,usa"
2015-10-14 02:56:16 GMT,1444791376,0,"jim webb,samuel greene,Vietnam,military"
2015-10-14 02:56:07 GMT,1444791367,1,"democratic debates,Jim Webb"
2015-10-14 02:55:50 GMT,1444791350,225,"democratic debate,jim webb"
2015-10-14 02:55:30 GMT,1444791330,29,"dem debate,Jim Webb,Webb,debate"
2015-10-14 02:54:55 GMT,1444791295,43,"democratic debates,debates,cnn,liberals,jim webb,bernie sanders,hillary clinton,lincoln chafee,martin o'malley"
2015-10-14 02:54:37 GMT,1444791277,8,"democratic debate,jim webb"
2015-10-14 02:54:37 GMT,1444791277,1,"DemDebate,Jim Webb,presidential debate,lol,funny"
2015-10-14 02:54:00 GMT,1444791240,1,"the flash,democratic presidential nomination,bernie sanders,jim webb,hilary clinton,lincoln chafee,martin o'malley,scarlet speedster,barry allen,jay garrick,2016"
2015-10-14 02:53:19 GMT,1444791199,25,"why are they even there?,jim webb,lincoln chafee,democratic debate,demdebate"
2015-10-14 02:51:32 GMT,1444791092,8,"jim webb,lincoln chafee,hillary clinton,bernie sanders,martin o'malley,democratic debate,presidential debate,2016 elections"
2015-10-14 02:50:14 GMT,1444791014,3,"Democratic Debates,Jim Webb,Secret Republican"
2015-10-14 02:50:10 GMT,1444791010,3,"smolspooky,jim webb,please stop jim webb,democratic debate,democrat,politics,white racism,ethnics"
2015-10-14 02:49:00 GMT,1444790940,71,"democratic debate,election 2016,jim webb,rachael speaks,he's so terrifying to me holy shit"
2015-10-14 02:48:40 GMT,1444790920,613,"democratic debates,jim webb,bernie sanders,hillary clinton,martin o'malley,lincoln chafee"
2015-10-14 02:48:23 GMT,1444790903,0,"potus2016,jim webb"
2015-10-14 02:48:02 GMT,1444790882,2,"text,democratic debate,Jim Webb"
2015-10-14 02:48:00 GMT,1444790880,19,"Jim Webb,Dem debate,personal,10/13/15,democratic debate"
2015-10-14 02:47:00 GMT,1444790820,0,"democratic debate,jim webb,donald trump,politics"
2015-10-14 02:46:42 GMT,1444790802,8,"dem debate,Bernie sanders,Jim Webb,GO BERNIE,Bernie 2016"
2015-10-14 02:45:33 GMT,1444790733,386,"Jim Webb,sam the eagle,muppets,politics,debate"
2015-10-14 02:44:13 GMT,1444790653,3,"please stop jim webb,jim webb,democratic debate,democrat,nuclear power"
2015-10-14 02:42:43 GMT,1444790563,5,"jim webb,please stop jim webb,offshore drilling,democratic debate"
2015-10-14 02:41:33 GMT,1444790493,3,"wtf,democratic debate,Jim Webb,fail"
2015-10-14 02:39:21 GMT,1444790361,1,"Jim Webb,democratic debate,2015,2016,I don't think he's a democrat"
2015-10-14 02:39:21 GMT,1444790361,3,"jim webb,demdebate,what,why,republican,china,yes china,china caused global warming,this is important,fuckin what the hell,just why,lol"
2015-10-14 02:34:23 GMT,1444790063,174,"jim webb,primary debate liveblog,election 2016"
2015-10-14 02:34:19 GMT,1444790059,5,"mfr says,jim webb,demdebate,democratic debate,2016 elections"
2015-10-14 02:33:21 GMT,1444790001,155,"democratic debate,debate,jim webb,dnc debate,debbie downer,presidential debate,democrats"
2015-10-14 02:33:16 GMT,1444789996,1,"jim webb,bernie sanders,democratic debate"
2015-10-14 02:33:14 GMT,1444789994,37,"bernie sanders,hilary clinton,martin o'malley,jim webb,lincoln chafee,democratic debate"
2015-10-14 02:32:57 GMT,1444789977,338,"demdebate,jim Webb,jerry gergich,parks and recreation,politics"
2015-10-14 02:32:44 GMT,1444789964,6,"Jim Webb,Kayla asks the important questions,democratic debate,democratic primary"
2015-10-14 02:30:41 GMT,1444789841,44,"jim webb,democrats,democratic debate,politics"
2015-10-14 02:29:55 GMT,1444789795,0,"jim webb,please stop jim webb,democratic debate,democrat"
2015-10-14 02:29:42 GMT,1444789782,3,"jim webb,bernie sanders,democratic debate"
2015-10-14 02:28:58 GMT,1444789738,3,"democratic debate,jim webb,why are you here?,bernie sanders"
2015-10-14 02:28:56 GMT,1444789736,19,"democratic debate,Jim Webb,Bernie,sanders,2015,2016,POTUS"
2015-10-14 02:28:47 GMT,1444789727,3,"jim webb,demdebate,democratic debates"
2015-10-14 02:27:14 GMT,1444789634,2,"democratic debates,team goosebutt,jim webb"
2015-10-14 02:26:08 GMT,1444789568,0,"nsa,anti nsa,jim webb,please stop jim webb,democratic debate"
2015-10-14 02:26:05 GMT,1444789565,2,"Democratic debate,Lincoln Chafee,poor guy,Jim Webb,Chafee is like this party's rick Perry,Bernie sanders"
2015-10-14 02:26:04 GMT,1444789564,1,"democratic debates,jim webb"
2015-10-14 02:25:10 GMT,1444789510,0,"democratic debate,Jim Webb"
2015-10-14 02:24:59 GMT,1444789499,27,"demdebate,democratic debate,democrats,Jim Webb,cassandra,doctor who,moisturize me,where is the lie,there is no lie"
2015-10-14 02:22:35 GMT,1444789355,3,"Jim Webb,please stop Jim Webb,democratic debate"
2015-10-14 02:22:04 GMT,1444789324,29,"Jim webb,wtf,he doesn't even go here,cnn democratic debate,democrat,liberal,bernie sanders,bernie2016,feel the bern"
